"MarkettypeID","TradingDate","RiskPremium1","SMB1","HML1"
"P9715","2018-08-10","0.001041","0.004469","-0.006810"
"P9705","2018-08-13","0.010820","-0.003999","-0.002890"
"P9706","2018-08-13","-0.004470","0.004658","-0.005196"
"P9707","2018-08-13","-0.002321","0.001328","-0.002813"
"P9709","2018-08-13","-0.003506","0.006029","-0.006510"
"P9710","2018-08-13","-0.003481","0.006099","-0.006324"
"P9712","2018-08-13","-0.004470","0.004658","-0.005196"
"P9713","2018-08-13","-0.004423","0.004730","-0.005094"
"P9714","2018-08-13","-0.003506","0.006029","-0.006510"
"P9715","2018-08-13","-0.003481","0.006099","-0.006324"
"P9705","2018-08-14","-0.006333","0.004040","0.001705"
"P9706","2018-08-14","-0.002251","0.004714","0.001391"
"P9707","2018-08-14","-0.001834","0.003418","-0.003065"
"P9709","2018-08-14","-0.002512","0.003939","0.002306"
"P9710","2018-08-14","-0.002498","0.003898","0.002123"
"P9712","2018-08-14","-0.002251","0.004714","0.001391"
"P9713","2018-08-14","-0.002242","0.004675","0.001226"
"P9714","2018-08-14","-0.002512","0.003939","0.002306"
"P9715","2018-08-14","-0.002498","0.003898","0.002123"
"P9705","2018-08-15","-0.023749","0.004038","0.001025"
"P9706","2018-08-15","-0.021139","0.006538","0.003654"
"P9707","2018-08-15","-0.014193","-0.001989","0.005562"
"P9709","2018-08-15","-0.021305","0.005415","0.003935"
"P9710","2018-08-15","-0.021158","0.005130","0.003942"
"P9712","2018-08-15","-0.021139","0.006538","0.003654"
"P9713","2018-08-15","-0.020985","0.006123","0.003684"
"P9714","2018-08-15","-0.021305","0.005415","0.003935"
"P9715","2018-08-15","-0.021158","0.005130","0.003942"
"P9705","2018-08-16","-0.009673","-0.000248","-0.001773"
"P9706","2018-08-16","-0.006496","-0.003512","0.002506"
"P9707","2018-08-16","-0.004328","0.001385","0.002677"
"P9709","2018-08-16","-0.006698","-0.003873","0.002563"
"P9710","2018-08-16","-0.006649","-0.003849","0.002637"
"P9712","2018-08-16","-0.006496","-0.003512","0.002506"
"P9713","2018-08-16","-0.006448","-0.003465","0.002534"
"P9714","2018-08-16","-0.006698","-0.003873","0.002563"
"P9715","2018-08-16","-0.006649","-0.003849","0.002637"
"P9705","2018-08-17","-0.020677","-0.001881","-0.000427"
"P9706","2018-08-17","-0.013163","-0.004617","0.006956"
"P9707","2018-08-17","-0.008075","0.000809","0.007383"
"P9709","2018-08-17","-0.013636","-0.005037","0.006905"
"P9710","2018-08-17","-0.013522","-0.004987","0.006952"
"P9712","2018-08-17","-0.013163","-0.004617","0.006956"
"P9713","2018-08-17","-0.013051","-0.004516","0.007015"
"P9714","2018-08-17","-0.013636","-0.005037","0.006905"
"P9715","2018-08-17","-0.013522","-0.004987","0.006952"
"P9705","2018-08-20","0.004493","0.008854","0.005213"
"P9706","2018-08-20","0.011197","-0.007678","0.006517"
"P9707","2018-08-20","0.001093","-0.002095","0.005934"
"P9709","2018-08-20","0.010779","-0.005619","0.006148"
"P9710","2018-08-20","0.010581","-0.005522","0.006263"
"P9712","2018-08-20","0.011197","-0.007678","0.006517"
"P9713","2018-08-20","0.010977","-0.007581","0.006580"
"P9714","2018-08-20","0.010779","-0.005619","0.006148"
"P9715","2018-08-20","0.010581","-0.005522","0.006263"
"P9705","2018-08-21","0.014406","0.000739","-0.007219"
"P9706","2018-08-21","0.013629","-0.004859","-0.009945"
"P9707","2018-08-21","0.010260","-0.004543","-0.007074"
"P9709","2018-08-21","0.013678","-0.004577","-0.009844"
"P9710","2018-08-21","0.013608","-0.004838","-0.009759"
"P9712","2018-08-21","0.013629","-0.004859","-0.009945"
"P9713","2018-08-21","0.013557","-0.005180","-0.009817"
"P9714","2018-08-21","0.013678","-0.004577","-0.009844"
"P9715","2018-08-21","0.013608","-0.004838","-0.009759"
"P9705","2018-08-22","-0.013788","-0.001293","-0.004493"
"P9706","2018-08-22","-0.007053","-0.004055","0.001264"
"P9707","2018-08-22","-0.003836","-0.003376","-0.002171"
"P9709","2018-08-22","-0.007472","-0.004928","0.001256"
"P9710","2018-08-22","-0.007398","-0.005074","0.001122"
"P9712","2018-08-22","-0.007053","-0.004055","0.001264"
"P9713","2018-08-22","-0.006984","-0.004237","0.001100"
"P9714","2018-08-22","-0.007472","-0.004928","0.001256"
"P9715","2018-08-22","-0.007398","-0.005074","0.001122"
"P9705","2018-08-23","0.011266","0.003583","-0.002303"
"P9706","2018-08-23","0.003358","0.002165","-0.001550"
"P9707","2018-08-23","0.007521","-0.000229","-0.005665"
"P9709","2018-08-23","0.003846","0.003370","-0.002110"
"P9710","2018-08-23","0.003920","0.003282","-0.002176"
"P9712","2018-08-23","0.003358","0.002165","-0.001550"
"P9713","2018-08-23","0.003447","0.002061","-0.001692"
"P9714","2018-08-23","0.003846","0.003370","-0.002110"
"P9715","2018-08-23","0.003920","0.003282","-0.002176"
"P9705","2018-08-24","-0.003830","0.000210","0.000511"
"P9706","2018-08-24","0.002556","-0.004642","0.006529"
"P9707","2018-08-24","-0.002294","0.005106","-0.004774"
"P9709","2018-08-24","0.002160","-0.004692","0.006768"
"P9710","2018-08-24","0.002071","-0.004545","0.006512"
"P9712","2018-08-24","0.002556","-0.004642","0.006529"
"P9713","2018-08-24","0.002452","-0.004431","0.006253"
"P9714","2018-08-24","0.002160","-0.004692","0.006768"
"P9715","2018-08-24","0.002071","-0.004545","0.006512"
"P9705","2018-08-27","0.027470","-0.003415","-0.003396"
"P9706","2018-08-27","0.020679","-0.004842","-0.008024"
"P9707","2018-08-27","0.017430","-0.006352","-0.007332"
"P9709","2018-08-27","0.021097","-0.003345","-0.008575"
"P9710","2018-08-27","0.021024","-0.003307","-0.008570"
"P9712","2018-08-27","0.020679","-0.004842","-0.008024"
"P9713","2018-08-27","0.020610","-0.004775","-0.008112"
"P9714","2018-08-27","0.021097","-0.003345","-0.008575"
"P9715","2018-08-27","0.021024","-0.003307","-0.008570"
"P9705","2018-08-28","0.001193","-0.001586","0.002548"
"P9706","2018-08-28","-0.000787","0.002619","0.000392"
"P9707","2018-08-28","-0.003571","0.006829","-0.013551"
"P9709","2018-08-28","-0.000665","0.002430","0.000492"
"P9710","2018-08-28","-0.000723","0.002400","0.000255"
"P9712","2018-08-28","-0.000787","0.002619","0.000392"
"P9713","2018-08-28","-0.000847","0.002558","0.000095"
"P9714","2018-08-28","-0.000665","0.002430","0.000492"
"P9715","2018-08-28","-0.000723","0.002400","0.000255"
"P9705","2018-08-29","-0.006622","0.000830","-0.000446"
"P9706","2018-08-29","-0.003788","-0.000846","0.001331"
"P9707","2018-08-29","-0.003794","-0.002525","-0.002727"
"P9709","2018-08-29","-0.003964","-0.000797","0.001255"
"P9710","2018-08-29","-0.003960","-0.000881","0.001185"
"P9712","2018-08-29","-0.003788","-0.000846","0.001331"
"P9713","2018-08-29","-0.003788","-0.000914","0.001300"
"P9714","2018-08-29","-0.003964","-0.000797","0.001255"
"P9715","2018-08-29","-0.003960","-0.000881","0.001185"
"P9705","2018-08-30","-0.017996","-0.003500","-0.003125"
"P9706","2018-08-30","-0.011948","-0.003863","0.000676"
"P9707","2018-08-30","-0.007497","0.002771","-0.007164"
"P9709","2018-08-30","-0.012322","-0.005266","0.001185"
"P9710","2018-08-30","-0.012226","-0.005113","0.000998"
"P9712","2018-08-30","-0.011948","-0.003863","0.000676"
"P9713","2018-08-30","-0.011853","-0.003677","0.000407"
"P9714","2018-08-30","-0.012322","-0.005266","0.001185"
"P9715","2018-08-30","-0.012226","-0.005113","0.000998"
"P9705","2018-08-31","-0.014754","-0.000651","0.001009"
"P9706","2018-08-31","-0.004038","-0.005036","0.009416"
"P9707","2018-08-31","-0.004343","-0.002436","0.004485"
"P9709","2018-08-31","-0.004699","-0.005613","0.008788"
"P9710","2018-08-31","-0.004692","-0.005651","0.008792"
"P9712","2018-08-31","-0.004038","-0.005036","0.009416"
"P9713","2018-08-31","-0.004045","-0.005061","0.009482"
"P9714","2018-08-31","-0.004699","-0.005613","0.008788"
"P9715","2018-08-31","-0.004692","-0.005651","0.008792"
"P9705","2018-09-03","0.004080","-0.004813","-0.004395"
"P9706","2018-09-03","-0.001931","-0.000350","-0.001158"
"P9707","2018-09-03","-0.001524","-0.003662","0.000512"
"P9709","2018-09-03","-0.001564","-0.000027","-0.001769"
"P9710","2018-09-03","-0.001563","-0.000106","-0.001694"
"P9712","2018-09-03","-0.001931","-0.000350","-0.001158"
"P9713","2018-09-03","-0.001922","-0.000494","-0.001105"
"P9714","2018-09-03","-0.001564","-0.000027","-0.001769"
"P9715","2018-09-03","-0.001563","-0.000106","-0.001694"
"P9705","2018-09-04","0.012807","0.004886","0.002765"
"P9706","2018-09-04","0.010975","0.000369","-0.003638"
"P9707","2018-09-04","0.006763","0.002052","-0.002819"
"P9709","2018-09-04","0.011088","0.001762","-0.003131"
"P9710","2018-09-04","0.011001","0.001815","-0.003086"
"P9712","2018-09-04","0.010975","0.000369","-0.003638"
"P9713","2018-09-04","0.010885","0.000374","-0.003585"
"P9714","2018-09-04","0.011088","0.001762","-0.003131"
"P9715","2018-09-04","0.011001","0.001815","-0.003086"
"P9705","2018-09-05","-0.015806","0.002158","-0.001132"
"P9706","2018-09-05","-0.018138","0.006159","-0.002526"
"P9707","2018-09-05","-0.008803","0.000195","0.006725"
"P9709","2018-09-05","-0.017994","0.005935","-0.001982"
"P9710","2018-09-05","-0.017811","0.005800","-0.001899"
"P9712","2018-09-05","-0.018138","0.006159","-0.002526"
"P9713","2018-09-05","-0.017940","0.005961","-0.002301"
"P9714","2018-09-05","-0.017994","0.005935","-0.001982"
"P9715","2018-09-05","-0.017811","0.005800","-0.001899"
"P9705","2018-09-06","-0.002670","0.006487","0.003755"
"P9706","2018-09-06","-0.006952","0.003673","0.004622"
"P9707","2018-09-06","-0.004834","0.001695","-0.001835"
"P9709","2018-09-06","-0.006688","0.004916","0.003593"
"P9710","2018-09-06","-0.006651","0.004841","0.003597"
"P9712","2018-09-06","-0.006952","0.003673","0.004622"
"P9713","2018-09-06","-0.006906","0.003670","0.004496"
