code,year,date,circulate,return1,return2,type,BE,BM_ratio
002001,2019,2019-12-01,49345656.48,0.092019,0.092019,4,16915750467.46,0.3428012042826104
300303,2019,2019-12-01,6400920.45,0.508065,0.508065,16,2195949855.71,0.3430678248329113
603559,2019,2019-12-01,2513737.78,0.057041,0.057041,1,862750109.45,0.3432140441673276
300429,2019,2019-12-01,5006177.65,0.225735,0.225735,16,1719543570.64,0.34348432893507086
603998,2019,2019-12-01,3529132.78,0.09067,0.09067,1,1217898056.72,0.3450983946033337
600540,2019,2019-12-01,1846019.39,0.045333,0.045333,1,637227193.28,0.34518987001539564
600722,2019,2019-12-01,3224715.26,0.025974,0.025974,1,1113154175.88,0.3451945632806042
002378,2019,2019-12-01,4874591.3,0.081967,0.081967,4,1683906861.45,0.34544575284701307
600262,2019,2019-12-01,3085500.0,0.017377,0.017377,1,1067352586.34,0.3459253237206288
300799,2019,2019-12-01,1787720.0,-0.045822,-0.045822,16,618595744.86,0.34602496188441145
600993,2019,2019-12-01,7526069.71,0.021016,0.021016,1,2607164103.74,0.3464177458090539
600165,2019,2019-12-01,2650500.21,-0.012755,-0.012755,1,918350467.68,0.34648194488541467
300498,2019,2019-12-01,134720276.54,-0.061452,-0.061453,16,46743053108.5,0.346963755634969
300378,2019,2019-12-01,3948474.72,0.097059,0.097059,16,1371105256.8,0.3472493441214181
002262,2019,2019-12-01,10318475.53,0.057273,0.057273,4,3584027623.65,0.3473408075863315
000897,2019,2019-12-01,3396213.73,0.105263,0.105263,4,1180237583.21,0.3475156974911588
600812,2019,2019-12-01,16047118.53,0.376224,0.376224,1,5583276258.6,0.3479301438549292
300246,2019,2019-12-01,1668029.83,0.10335,0.10335,16,580374688.3199999,0.34794023337100627
300167,2019,2019-12-01,1633305.6,0.060429,0.060429,16,568574842.96,0.34811295752613597
603311,2019,2019-12-01,2347800.0,0.006301,0.006301,1,817735573.32,0.3482986512139024
300290,2019,2019-12-01,3071536.32,0.184358,0.184358,16,1070588273.5,0.3485513964230122
300662,2019,2019-12-01,2880419.58,0.09169,0.09169,16,1004186274.7,0.34862499952177106
002223,2019,2019-12-01,17614506.75,0.040451,0.040451,4,6152814290.5,0.34930380837942
002467,2019,2019-12-01,6218865.06,0.038536,0.038536,4,2172564141.88,0.3493505842173717
002837,2019,2019-12-01,3493668.61,0.066501,0.066501,4,1220560304.1,0.349363503054172
300743,2019,2019-12-01,1106549.6,0.05686,0.05686,16,386713773.28,0.34947712536338177
603886,2019,2019-12-01,4250400.0,-0.039588,-0.039588,1,1487544391.98,0.3499775061123659
002810,2019,2019-12-01,2646106.79,0.111748,0.111748,4,926310236.98,0.35006532634308385
000695,2019,2019-12-01,1658475.62,0.05949,0.05949,4,580742003.22,0.35016613823964443
300229,2019,2019-12-01,5996113.44,0.123693,0.123693,16,2100262459.94,0.35027063462962105
603669,2019,2019-12-01,3740464.0,0.041135,0.041135,1,1310694795.64,0.350409680627858
300556,2019,2019-12-01,1415618.28,0.039082,0.039082,16,496905676.83,0.351016713933646
002043,2019,2019-12-01,5457511.59,0.076135,0.076135,4,1917111889.2,0.35127949021909455
000795,2019,2019-12-01,6778036.7,0.089445,0.089445,4,2381664559.2499995,0.3513797084117292
002265,2019,2019-12-01,2666563.5,0.073439,0.073439,4,937493093.56,0.3515735115852294
002916,2019,2019-12-01,14028237.76,-0.027312,-0.027312,4,4938265865.200001,0.3520232512226825
002190,2019,2019-12-01,7469876.59,0.083625,0.083625,4,2630667976.04,0.35217020580523406
600438,2019,2019-12-01,50978339.92,0.00229,0.00229,1,17985490984.52,0.35280652553112796
603929,2019,2019-12-01,3251606.4,0.141573,0.141573,1,1149262040.38,0.35344438994215294
603309,2019,2019-12-01,2932000.0,0.154331,0.154331,1,1036303524.35,0.3534459496418827
002758,2019,2019-12-01,1919961.02,0.034985,0.034985,4,679128602.55,0.35371999508094176
603069,2019,2019-12-01,3270600.0,0.335484,0.335484,1,1157036784.3,0.3537689672537149
603313,2019,2019-12-01,6756312.96,0.161166,0.161166,1,2393346482.5600004,0.35423854648675135
603636,2019,2019-12-01,5944281.06,0.101069,0.101069,1,2108362323.6900003,0.35468752274812526
300175,2019,2019-12-01,2792742.19,-0.00982,-0.00982,16,990936860.38,0.35482575653716175
002320,2019,2019-12-01,10720585.92,0.374866,0.374866,4,3810097652.28,0.35540013211143595
002491,2019,2019-12-01,7776720.33,-0.001511,-0.001511,4,2766565366.09,0.3557496282099166
000796,2019,2019-12-01,7311006.01,0.153165,0.153165,4,2601147333.99,0.3557851450856624
300452,2019,2019-12-01,1678694.13,0.018667,0.018667,16,597285972.85,0.3558039324590955
603268,2019,2019-12-01,1985459.11,0.005028,0.005028,1,707428604.9799999,0.35630479691923744
300449,2019,2019-12-01,2553953.09,-0.053309,-0.053309,16,911299772.75,0.3568193074172713
002412,2019,2019-12-01,4291182.93,0.026932,0.026932,4,1531382952.7499998,0.35686732020767054
300151,2019,2019-12-01,2447777.41,0.037576,0.037576,16,874447842.72,0.35724156908531973
002458,2019,2019-12-01,10077420.28,-0.014256,-0.014256,4,3604639355.06,0.3576946534832821
600903,2019,2019-12-01,9336868.7,-0.032089,-0.032089,1,3341994281.26,0.35793523381773595
002162,2019,2019-12-01,3121769.08,0.099099,0.099099,4,1117445755.7,0.357952727144059
002851,2019,2019-12-01,5352641.19,0.070248,0.070248,4,1916156493.97,0.35798336297038436
002364,2019,2019-12-01,5836326.35,-0.005159,-0.005159,4,2089451569.24,0.35800800776673497
300553,2019,2019-12-01,920201.93,0.048447,0.048447,16,329804424.21,0.35840440392251727
002232,2019,2019-12-01,3508260.91,0.08625,0.08625,4,1257659863.9399998,0.35848527125082036
603169,2019,2019-12-01,6095070.4,0.035461,0.035461,1,2186996166.29,0.35881393040021325
600868,2019,2019-12-01,6548612.94,0.01173,0.01173,1,2351411818.54,0.3590702092312086
600756,2019,2019-12-01,6702362.21,0.026812,0.026812,1,2409952929.52,0.3595676947933854
002677,2019,2019-12-01,4186202.65,0.01597,0.01597,4,1505664682.59,0.35967314735467953
002211,2019,2019-12-01,1951084.27,0.031147,0.031148,4,702320959.53,0.3599644414795061
300546,2019,2019-12-01,2364606.37,0.101753,0.101753,16,851267009.61,0.36000368619915374
002808,2019,2019-12-01,1646889.2,-0.12874,-0.12874,4,592938501.74,0.3600354545648851
300224,2019,2019-12-01,7022007.38,0.287449,0.287449,16,2528198408.03,0.36003926957279847
002643,2019,2019-12-01,13809733.54,0.182101,0.182101,4,4977639499.629999,0.3604442826657175
300792,2019,2019-12-01,3533400.0,0.052735,0.052735,16,1275634032.22,0.36102168795494427
002652,2019,2019-12-01,1748303.66,0.074176,0.074176,4,631315248.36,0.36110159968434774
002693,2019,2019-12-01,1879922.39,0.056689,0.056689,4,679143121.2199999,0.3612612546308361
000735,2019,2019-12-01,11693009.98,0.114035,0.114035,4,4227551309.09,0.36154517239965617
603633,2019,2019-12-01,2088830.71,0.141111,0.141111,1,756508473.1,0.36216839855825367
002597,2019,2019-12-01,12363386.29,0.185632,0.185632,4,4479106240.26,0.3622879796195384
600860,2019,2019-12-01,1932000.0,0.185771,0.185771,1,700190770.87,0.36241758326604556
002752,2019,2019-12-01,5096648.25,0.086726,0.086726,4,1850834623.19,0.36314741226059694
600745,2019,2019-12-01,58947140.8,-0.045408,-0.045408,1,21436830666.87,0.3636619244960902
300730,2019,2019-12-01,1202188.06,0.056213,0.056213,16,437195328.97,0.3636663376693327
000819,2019,2019-12-01,2307580.12,0.053316,0.053316,4,839463630.68,0.36378525859375144
000702,2019,2019-12-01,1535815.16,0.028571,0.028571,4,558793698.18,0.3638417647733077
300440,2019,2019-12-01,3596014.12,0.083221,0.083221,16,1309084899.67,0.36403775290793355
300356,2019,2019-12-01,2956396.04,0.007538,0.007538,16,1076953437.8400002,0.36427915044832765
600576,2019,2019-12-01,2571543.25,0.147887,0.147887,1,936832665.69,0.36430756732946257
002706,2019,2019-12-01,4941683.93,0.095176,0.095176,4,1801063213.04,0.36446345791281715
300010,2019,2019-12-01,9141709.64,0.237776,0.237776,16,3332073461.49,0.3644912814677846
002723,2019,2019-12-01,1652720.31,-0.002096,-0.002096,4,602474379.18,0.364534988488161
000561,2019,2019-12-01,4354411.64,0.107739,0.107739,4,1587600605.35,0.3645958941424288
603800,2019,2019-12-01,2739360.0,0.090232,0.090232,1,998796271.11,0.36460935076441214
600559,2019,2019-12-01,9269494.84,0.026484,0.026484,1,3379807904.55,0.36461619137704815
300406,2019,2019-12-01,5369122.94,-0.054651,-0.054651,16,1958991136.44,0.36486241017979
300457,2019,2019-12-01,8558686.56,0.256942,0.256942,16,3128310723.62,0.36551294426886916
000559,2019,2019-12-01,14784412.14,0.057087,0.057087,4,5410777281.190001,0.36597852048177554
002631,2019,2019-12-01,5247217.4,0.166667,0.166667,4,1921203438.88,0.36613757205485714
300037,2019,2019-12-01,9078526.39,0.216198,0.216198,16,3324888988.38,0.36623663858513056
000768,2019,2019-12-01,45350127.39,0.030189,0.030189,4,16615186046.97,0.36637573041600224
002891,2019,2019-12-01,2515911.28,0.168367,0.168367,4,922624907.35,0.3667159945918284
000802,2019,2019-12-01,6607863.24,0.144089,0.144089,4,2423655065.06,0.366783478566666
600233,2019,2019-12-01,35868771.17,0.019339,0.019339,1,13171846774.81,0.36722325145687446
300353,2019,2019-12-01,4706693.52,0.086441,0.086441,16,1728952313.28,0.3673390472384104
600714,2019,2019-12-01,1674304.15,-0.039669,-0.039669,1,615290950.52,0.3674905485481834
600833,2019,2019-12-01,2099242.53,0.074201,0.074201,1,772145184.0500001,0.3678208558636625
002832,2019,2019-12-01,5213952.75,0.053977,0.053977,4,1917832339.47,0.3678269503823179
300445,2019,2019-12-01,1588298.4,0.124402,0.124402,16,584240048.79,0.36784023001597177
600444,2019,2019-12-01,1544751.38,0.062437,0.062437,1,568252808.2199999,0.36786036612571266
002522,2019,2019-12-01,5250842.25,0.096429,0.096429,4,1934085963.07,0.3683382343223128
603078,2019,2019-12-01,2127359.95,0.136303,0.136303,1,784441413.1800001,0.36873939136628003
600139,2019,2019-12-01,2323235.68,0.08,0.08,1,858187318.73,0.3693931382501839
601021,2019,2019-12-01,40223548.47,0.089352,0.089352,1,14886965529.0,0.37010572401644704
002726,2019,2019-12-01,6850332.47,0.008646,0.008646,4,2543850716.94,0.37134704455300693
600598,2019,2019-12-01,17314602.31,0.049569,0.049569,1,6429813835.05,0.37135209460378305
603811,2019,2019-12-01,2065141.26,-0.005796,-0.005796,1,767111102.0699999,0.3714569637091072
600965,2019,2019-12-01,5796402.76,0.008547,0.008547,1,2153194702.59,0.37147085731323476
000918,2019,2019-12-01,10771023.26,-0.081538,-0.081538,4,4005963475.68,0.3719204182351752
002041,2019,2019-12-01,8395584.14,0.322802,0.322802,4,3123549465.16,0.37204671087484326
603583,2019,2019-12-01,4699811.98,0.112694,0.112694,1,1748738904.44,0.37208699239070414
300342,2019,2019-12-01,3830614.43,0.098039,0.098039,16,1425807865.7900002,0.37221388157043
600900,2019,2019-12-01,404360000.0,0.013789,0.013789,1,150521586486.09,0.37224647958771884
603517,2019,2019-12-01,12254162.85,0.061714,0.061714,1,4564071116.24,0.3724506661211867
002271,2019,2019-12-01,26062895.9,0.09625,0.09625,4,9707410378.78,0.37246092744360004
002164,2019,2019-12-01,1652914.35,0.046961,0.046961,4,615760182.11,0.37252999957922805
300370,2019,2019-12-01,2521322.82,0.140523,0.140523,16,939825835.14,0.37275109227782266
300657,2019,2019-12-01,3967353.55,0.161818,0.161818,16,1480026671.93,0.3730513686963946
603360,2019,2019-12-01,2741974.34,0.202131,0.202131,1,1026263587.99,0.3742790634539636
603605,2019,2019-12-01,5467182.99,0.048464,0.048464,1,2047214796.44,0.37445514448383227
603528,2019,2019-12-01,4280023.92,0.075,0.075,1,1603732106.8,0.37470166914394254
300042,2019,2019-12-01,2668109.52,0.108014,0.108014,16,1000087345.54,0.3748299453389754
002697,2019,2019-12-01,8140485.5,-0.049118,-0.049118,4,3052202780.03,0.3749411236012889
603083,2019,2019-12-01,3197846.93,0.163673,0.163673,1,1199531813.9399998,0.37510607611853386
000555,2019,2019-12-01,13937467.5,0.221947,0.221947,4,5231435780.7,0.37535052768374166
603421,2019,2019-12-01,8041891.89,0.062577,0.062577,1,3023979938.88,0.3760284246845303
600857,2019,2019-12-01,2065986.45,-0.001085,-0.001085,1,777185021.37,0.3761810835545412
600085,2019,2019-12-01,38648031.98,0.080073,0.078195,1,14540568287.37,0.3762304971930941
300549,2019,2019-12-01,1349139.63,0.071146,0.071146,16,508009469.58,0.3765432860199948
300565,2019,2019-12-01,1695651.98,0.005315,0.005314,16,638592324.12,0.3766057726774807
600009,2019,2019-12-01,86111266.26,0.048183,0.048183,1,32439333575.56,0.37671416278578834
600883,2019,2019-12-01,1803712.32,0.24026,0.24026,1,680737912.5200001,0.3774093601134798
002749,2019,2019-12-01,2932673.67,0.143652,0.143652,4,1108694482.0500002,0.3780490456171348
603158,2019,2019-12-01,3350035.33,0.094259,0.094259,1,1266919267.89,0.37818086768953574
300545,2019,2019-12-01,1888659.39,0.069119,0.069119,16,715809242.49,0.37900388300825383
002100,2019,2019-12-01,13597849.29,0.045827,0.045827,4,5157714676.59,0.3793037094758093
300198,2019,2019-12-01,3588282.95,0.016471,0.016471,16,1363049768.7599998,0.37986128400493047
000962,2019,2019-12-01,3085817.42,0.098901,0.098901,4,1173056353.31,0.38014444591151475
300208,2019,2019-12-01,4593710.7,0.1488,0.1488,16,1748371815.62,0.3806012023395378
002474,2019,2019-12-01,4012329.21,0.05686,0.05686,4,1529405634.35,0.3811765072861506
603129,2019,2019-12-01,2774797.68,0.16145,0.16145,1,1058010634.91,0.3812928930047253
600156,2019,2019-12-01,1797434.84,0.100985,0.100985,1,685429705.75,0.3813377211215067
002606,2019,2019-12-01,2341992.96,0.032258,0.032258,4,895738958.3299999,0.38246868100320847
603098,2019,2019-12-01,5318532.96,0.119192,0.119192,1,2035465991.39,0.3827119257694701
603828,2019,2019-12-01,2836360.8,0.015686,0.015686,1,1085739257.54,0.38279306974627486
600055,2019,2019-12-01,5581223.17,0.041372,0.041372,1,2136456299.45,0.3827935623384148
300286,2019,2019-12-01,1971182.73,0.140039,0.140039,16,754689772.8900001,0.3828613965636763
300302,2019,2019-12-01,3018784.63,0.191821,0.191821,16,1155993608.8,0.3829334485514457
300318,2019,2019-12-01,2966864.85,0.040712,0.040712,16,1136764698.63,0.3831535159513586
002014,2019,2019-12-01,4871311.11,0.195572,0.195572,4,1870885835.54,0.38406207144096777
600673,2019,2019-12-01,25179404.87,0.158371,0.158371,1,9670935443.56,0.38408117640152944
300563,2019,2019-12-01,1362158.0,0.055011,0.055011,16,523621519.21,0.384405861295092
002177,2019,2019-12-01,4194164.03,0.035714,0.035714,4,1612737545.91,0.384519426129836
002300,2019,2019-12-01,3975514.77,0.04717,0.04717,4,1529213207.97,0.38465791135018224
300398,2019,2019-12-01,6409771.64,0.147352,0.147352,16,2467929148.64,0.38502606446054294
300308,2019,2019-12-01,18088599.02,0.185227,0.185227,16,6970762282.54,0.3853677266455321
600285,2019,2019-12-01,5621309.02,-0.034146,-0.034146,1,2168544251.03,0.3857721116762231
000852,2019,2019-12-01,4930015.68,0.017657,0.017657,4,1903077504.43,0.38601855003227903
600719,2019,2019-12-01,1869250.15,0.035874,0.035874,1,721761755.59,0.386123684724594
600796,2019,2019-12-01,1633599.62,-0.001842,-0.001842,1,631015647.8299999,0.38627313578219363
603501,2019,2019-12-01,20152775.5,0.145367,0.145367,1,7789934134.830001,0.38654398421845176
000876,2019,2019-12-01,83780794.85,-0.030141,-0.030141,4,32389148104.81,0.3865939462951992
300634,2019,2019-12-01,3627983.1,0.087952,0.087952,16,1403596114.12,0.386880554686156
002250,2019,2019-12-01,15359610.66,0.223571,0.223571,4,5951187528.64,0.38745692585413494
002237,2019,2019-12-01,11957517.0,0.115171,0.115171,4,4633040098.53,0.3874583743874251
600456,2019,2019-12-01,10451153.85,0.096614,0.096614,1,4050833457.34,0.38759676830707074
000062,2019,2019-12-01,14875744.89,0.073097,0.073097,4,5767784721.95,0.3877308171523772
601099,2019,2019-12-01,25833839.04,0.162577,0.162577,1,10021628271.18,0.3879264036468968
300785,2019,2019-12-01,1920266.76,0.348754,0.348754,16,745065024.78,0.3880007925461356
300350,2019,2019-12-01,1612096.51,0.04,0.04,16,625733217.56,0.3881487328323786
601966,2019,2019-12-01,27516272.89,0.117446,0.117446,1,10701418262.0,0.3889123466968204
000859,2019,2019-12-01,4228867.39,0.041894,0.041894,4,1644969329.87,0.3889857917417458
603879,2019,2019-12-01,1368986.4,0.044521,0.044521,1,532601598.35,0.3890481295869703
002151,2019,2019-12-01,9123590.03,0.216972,0.216972,4,3550903570.52,0.3892002554744341
300724,2019,2019-12-01,6441371.54,0.119681,0.119681,16,2508793980.16,0.38948133399552354
000997,2019,2019-12-01,15983702.05,0.062207,0.062207,4,6232401601.2300005,0.3899222834443414
002644,2019,2019-12-01,3758435.52,0.069768,0.069767,4,1466367486.8300002,0.3901536900199368
002709,2019,2019-12-01,7579402.21,0.19861,0.19861,4,2961664710.16,0.39075175430754716
603859,2019,2019-12-01,3490075.2,0.215324,0.215324,1,1365219845.44,0.3911720427800524
600498,2019,2019-12-01,30385481.01,0.103296,0.103296,1,11891134387.16,0.391342641021433
002633,2019,2019-12-01,1267071.0,0.07888,0.07888,4,495958708.01,0.3914214025970131
000610,2019,2019-12-01,2157204.13,0.085207,0.085207,4,844667764.85,0.39155671598403624
603088,2019,2019-12-01,1392384.0,0.081608,0.081608,1,546266932.37,0.39232491350805526
600990,2019,2019-12-01,6094176.94,0.066507,0.066507,1,2391004924.21,0.39234255056106065
300257,2019,2019-12-01,8896909.28,0.117043,0.117043,16,3496197876.39,0.39296768870616156
600288,2019,2019-12-01,5119296.0,0.050179,0.050179,1,2012252179.32,0.3930720511804748
002299,2019,2019-12-01,26750472.0,0.013468,0.013468,4,10525080280.23,0.39345400261460806
000506,2019,2019-12-01,2674572.37,0.028572,0.028571,4,1053955013.36,0.3940648700263063
002316,2019,2019-12-01,2194734.05,-0.034839,-0.034839,4,865732130.5,0.3944587867035644
000952,2019,2019-12-01,2398655.67,0.044956,0.044956,4,946683684.97,0.3946726063311955
300298,2019,2019-12-01,6592020.24,0.08702,0.08702,16,2603868364.72,0.3950030900875996
300387,2019,2019-12-01,2977287.29,0.084211,0.084211,16,1176424192.21,0.39513291047233806
603919,2019,2019-12-01,6446440.0,0.034463,0.034463,1,2548769893.31,0.39537634621744716
000678,2019,2019-12-01,3189705.87,0.011662,0.011662,4,1261309606.63,0.39543132126787606
600917,2019,2019-12-01,11296560.0,0.009736,0.009736,1,4468586856.679999,0.3955705857960299
300053,2019,2019-12-01,7312042.46,0.162921,0.162921,16,2895322663.2900004,0.39596633623623684
000738,2019,2019-12-01,14973441.59,0.020297,0.020297,4,5932634141.47,0.39621045741628996
000889,2019,2019-12-01,5812368.71,0.097418,0.097418,4,2306276070.44,0.39678764123688914
000672,2019,2019-12-01,14749304.76,0.150314,0.150314,4,5856884807.589999,0.3970956531777569
000070,2019,2019-12-01,8593106.47,0.051357,0.051357,4,3417479144.82,0.3977000816585949
300354,2019,2019-12-01,950113.13,0.091954,0.091954,16,377869888.8,0.3977104166532253
300211,2019,2019-12-01,1195468.85,0.110957,0.110957,16,476698840.18,0.3987547146711518
300271,2019,2019-12-01,14807962.03,0.078556,0.078556,16,5909585241.35,0.3990816041652155
600505,2019,2019-12-01,3477973.95,0.073116,0.073116,1,1389227590.27,0.3994358814188358
600560,2019,2019-12-01,1945715.85,0.068796,0.068796,1,777533117.5300001,0.39961288156747043
